supplier_name_substring;supplier_attribute;supplier_value_pattern;pattern_type;prom_attribute;prom_attribute_unit_template;prom_value_template;priority;is_active;category_id;rule_kind;notes
;Розміри;([0-9\.]+)\s*[×x]\s*([0-9\.]+)\s*[×x]\s*([0-9\.]+)\s*мм;regex;Ширина;мм;$2 ;221;TRUE;301305;attribute;Width from dimensions
;Розміри;([0-9\.]+)\s*[×x]\s*([0-9\.]+)\s*[×x]\s*([0-9\.]+)\s*мм;regex;Висота;мм;$3 ;222;TRUE;301305;attribute;Height from dimensions
;Розміри;Ф\s*([0-9\.]+)\s*[×x]\s*([0-9\.]+)\s*мм;regex;Довжина;мм;$1 ;223;TRUE;301305;attribute;Diameter as length
;Розміри;Ф\s*([0-9\.]+)\s*[×x]\s*([0-9\.]+)\s*мм;regex;Висота;мм;$2 ;224;TRUE;301305;attribute;Height for round devices
;Вага;([0-9\.]+)\s*г\b;regex;Вага;г;$1 ;230;TRUE;301305;attribute;Weight in grams
;Строк гарантії;(\d+)\s*міс\.?;regex;Гарантійний термін;міс;$1 ;240;TRUE;301305;attribute;Warranty period in months
;Частотна характеристика;.*;regex;;;Пропустити;300;TRUE;301305;skip;Frequency not in prom attributes
;Відстань передачі;.*;regex;;;Пропустити;301;TRUE;301305;skip;Transmission distance not in prom
;Метод роботи;.*;regex;;;Пропустити;302;TRUE;301305;skip;Operation method details
;Вологість;.*;regex;;;Пропустити;303;TRUE;301305;skip;Humidity not in prom attributes
;Антісаботаж;.*;regex;;;Пропустити;304;TRUE;301305;skip;Anti-tamper not in prom
;Захист від підбору пароля;.*;regex;;;Пропустити;305;TRUE;301305;skip;Password protection not in prom
;Температурний сенсор;.*;regex;;;Пропустити;306;TRUE;301305;skip;Temperature sensor not in prom
;Віддалене налаштування і тестування;.*;regex;;;Пропустити;307;TRUE;301305;skip;Remote config not in prom
;Кількість в ящику;.*;regex;;;Пропустити;308;TRUE;301305;skip;Box quantity not needed
;Розмір упаковки \(Ш х В х Г\);.*;regex;;;Пропустити;309;TRUE;301305;skip;Package dimensions not needed
;Вага брутто;.*;regex;;;Пропустити;310;TRUE;301305;skip;Gross weight not needed
;Сумісність;.*;regex;;;Пропустити;311;TRUE;301305;skip;Compatibility details
;Кольоровість монітора;.*;regex;;;Пропустити;312;TRUE;301305;skip;Display color type not in prom
;Розмір монітора;.*;regex;;;Пропустити;313;TRUE;301305;skip;Display size not in prom
;Мінімальна довжина коду;.*;regex;;;Пропустити;314;TRUE;301305;skip;Min code length not in prom
;Максимальна довжина коду;.*;regex;;;Пропустити;315;TRUE;301305;skip;Max code length not in prom
;Вандалозахист;.*;regex;;;Пропустити;316;TRUE;301305;skip;Vandal protection not in prom
;Додаткове джерело живлення;.*;regex;;;Пропустити;317;TRUE;301305;skip;Backup power not in prom
;Вага;.*кг.*;regex;;;Пропустити;318;TRUE;301305;skip;Weight in kg - no arithmetic support
