category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
7190605;Кабель витая пара ЗЗЦМ (UTP медь безгалогенный LSZH) Cat. 5e U/UTP LSZH 4х2х24 AWG (7091010) бухта 305м;Вага брутто;;9.72 кг;Розмір упаковки (Ш х В х Г);;210 x 410 x 440 мм;Тип;;Cat 5e U/UTP LSZH;Длина в упаковке (м);;305;Довжина кабеля;;305 м;Тип витої пари;;UTP;Кількість жил;;8;Материал оболочки;;LSZH;Оболонка;;"безгалогеннний компаунд RAL 1015 кремовий, 70 °C";Кількість в ящику;;1 шт;Екранування;;відсутнє;Наявність екрану;;Ні;Матеріал жили (провідника);;мідь;Тип монтажу;;Внутрішній;Монтаж;;приміщення;Матеріал жили;;Мідь;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;"Кабель UTP медь уличный 4*2*0,54 305 м OK-Net КПП-ВП (250) cat 6";Вага брутто;;6 кг;Розмір упаковки (Ш х В х Г);;360 x 210 x 370 мм;Тип;;U/UTP-cat.6;Длина в упаковке (м);;305;Довжина кабеля;;305м;Тип витої пари;;UTP;Діаметр жили (мм);;54;Кількість жил;;8;Переріз;;"0,54мм2";Материал оболочки;;Поліетилен;Оболонка;;PE (Полиэтилен);Матеріал центральної жили;;Мідь;Центральний провідник;;Мідь;Площа перетину (кв. мм);;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;"Кабель UTP медь уличный 6-я кат. 305м OK-Net КПП-ВП (250) 4*2*0,57 (U/UTP-cat.6)";Вага брутто;;12.66 кг;Розмір упаковки (Ш х В х Г);;230 x 380 x 370 мм;Тип;;U/UTP-cat.6;Длина в упаковке (м);;305;Довжина кабеля;;305м;Тип витої пари;;UTP;Діаметр жили (мм);;57;Кількість жил;;8;Переріз;;"0,57 мм2";Материал оболочки;;Поліетилен;Оболонка;;PE (Поліетилен);Матеріал центральної жили;;Мідь;Центральний провідник;;Медь;Площа перетину (кв. мм);;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;Кабель коаксиальный с питанием RITAR B100-RG59 + 2x0.5mm (100 м);Вага брутто;;4.5 кг;Розмір упаковки (Ш х В х Г);;300 x 100 x 300 мм;Тип;;коаксіальний з живленням;Длина в упаковке (м);;100;Довжина кабеля;;100 м;Тип витої пари;;UTP;Діаметр жили (мм);;1;Переріз;;"2x0.5мм2 + 0,81 мм";Материал оболочки;;ПВХ;Оболонка;;PVC;Матеріал центральної жили;;Мідь;Центральний провідник;;"центральна жила – мідь, обплетення біметал";Тип кабеля;;Коаксіальний;Категорія витої пари;;САТ5е;Екранування;;"64х0.12мм, желтоцветный экран из алюминиево-медной проволоки";Упаковка;;Бухта;Марка кабелю;;НГ-FRLS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;Витая пара (FTP медь внутренний) OK-Net КПВЭ-ВП (200) FTP кат.5е бухта 305м;Вага брутто;;12.2 кг;Розмір упаковки (Ш х В х Г);;270 x 400 x 400 мм;Тип;;FTP мережевий;Длина в упаковке (м);;305;Довжина кабеля;;305 м;Тип витої пари;;UTP;Діаметр жили (мм);;51;Тип кабеля;;Коаксіальний;Категорія витої пари;;САТ5е;Кількість в ящику;;1 шт;Упаковка;;Бухта;Марка кабелю;;НГ-FRLS;Сопротивление;;96 Ом/км;Размер;;8 жил по 0.51мм;Хвильовий опір (Ом);;96;Материал;;Медь;Входное напряжение;;72В;Смуга частот (МГц);;200;Частотна характеристика;;200 мГц;Опір (Ом/км);;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;"Кабель (UTP медь уличный с тросом) OK-Net 4*2*0,51 КППт-ВП (100) трос 7*0,5мм cat 5e, бухта 305 м";Вага брутто;;16.3 кг;Розмір упаковки (Ш х В х Г);;400 x 170 x 400 мм;Тип;;UTP мережевий;Длина в упаковке (м);;305;Довжина кабеля;;305 м;Тип витої пари;;UTP;Тип кабеля;;Коаксіальний;Категорія витої пари;;САТ5е;Кількість в ящику;;2 шт;Упаковка;;Бухта;Марка кабелю;;НГ-FRLS;Материал;;Медь;Смуга частот (МГц);;100;Частотна характеристика;;100 мГц;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;Кабель витая пара ЗЗЦМ (UTP медь внутренний) Cat.6 U/UTP 4х2х23 AWG (72569) бухта 305м.;Вага брутто;;12.32 кг;Розмір упаковки (Ш х В х Г);;400 x 255 x 440 мм;Тип;;Cat.6 U/UTP;Длина в упаковке (м);;305;Довжина кабеля;;305 м;Тип витої пари;;UTP;Материал оболочки;;ПВХ;Оболонка;;"полівінілхлоридний пластикат RAL 7001 сірий, TM51 70 °C";Кількість в ящику;;1 шт;Екранування;;відсутнє;Наявність екрану;;Ні;Матеріал жили (провідника);;мідь;Тип монтажу;;Внутрішній;Монтаж;;приміщення;Матеріал жили;;Мідь;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;Кабель витая пара ЗЗЦМ (FTP медь внут) Cat. 5e F/UTP 4х2х24 AWG (7091000) бухта 305м.;Вага брутто;;12.22 кг;Розмір упаковки (Ш х В х Г);;400 x 255 x 530 мм;Тип;;Cat 5e F/UTP;Длина в упаковке (м);;305;Довжина кабеля;;305 м;Тип витої пари;;UTP;Материал оболочки;;ПВХ;Оболонка;;полівінілхлоридний пластикат RAL 7001 сірий;Тип кабеля;;Коаксіальний;Категорія витої пари;;САТ5е;Кількість в ящику;;1 шт;Екранування;;алюмополімерна стрічка;Упаковка;;Бухта;Марка кабелю;;НГ-FRLS;Матеріал жили (провідника);;мідь;Тип монтажу;;Внутрішній;Монтаж;;в приміщенні;Виконання 1 екрана;;Стрічка;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;Кабель витая пара ЗЗЦМ Cat. 6 A U/FTP LSZH 4х2х23 AWG (к) бухта 500м.;Вага брутто;;27.18 кг;Розмір упаковки (Ш х В х Г);;380 x 380 x 330 мм;Тип;;Cat. 6 A U/FTP LSZH;Длина в упаковке (м);;500;Довжина кабеля;;500 м;Тип витої пари;;F/UTP;Материал оболочки;;LSZH;Оболонка;;"безгалогеннний компаунд RAL 5015 синій, 70 °C";Кількість в ящику;;1 шт;Екранування;;відсутнє;Наявність екрану;;Ні;Матеріал жили (провідника);;мідь;Тип монтажу;;Внутрішній;Монтаж;;приміщення;Матеріал жили;;Мідь;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7190605;"Кабель Новый кабельный завод J-Y(ST)-Y 1х2х0,8(бухта 100 м)(NKK)";Вага брутто;;2.4 кг;Розмір упаковки (Ш х В х Г);;250 x 100 x 250 мм;Тип;;сигнальний  J-Y(St)Y;Длина в упаковке (м);;100;Довжина кабеля;;100 м;Діаметр жили (мм);;"0,8";Кількість жил;;2;Переріз;;0.8 мм²;Материал оболочки;;ПВХ;Оболонка;;ПВХ;Матеріал центральної жили;;Мідь;Центральний провідник;;Мідь (Cu);Тип кабеля;;Сигнальний;Екранування;;Підтримує;Наявність екрану;;Так;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
