category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
5280501;Аккумуляторная батарея Ritar DG12-40;Вага брутто;;12.9 кг;Розмір упаковки (Ш х В х Г);;200 x 230 x 230 мм;Емкость;;40 А•г;Вес;г;12.4 кг;Выходное напряжение;В;12В;Розміри;;198 х 166 х 169 мм;Строк гарантії;;12 міс.;Тип устройства;;GEL;Кількість в ящику;;1 шт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея Ritar RT1213 1.3 А•ч 12В;Вага брутто;;0.58 кг;Розмір упаковки (Ш х В х Г);;42 x 57 x 97 мм;Емкость;;1.3 Аг;Вес;г;520 г;Выходное напряжение;В;12 В;Строк гарантії;;12 міс.;Тип устройства;;AGM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея Full Energy FEP-124 4А•ч 12В;Вага брутто;;1.2 кг;Розмір упаковки (Ш х В х Г);;70 x 100 x 90 мм;Емкость;;4 Aг;Вес;г;1.4 кг;Выходное напряжение;В;12 В;Розміри;;89х100х70мм;Строк гарантії;;12 міс.;Тип устройства;;AGM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея Ultracell UL7-12 7A•ч 12В;Вага брутто;;2.02 кг;Розмір упаковки (Ш х В х Г);;60 x 90 x 150 мм;Емкость;;7 А•г;Вес;г;2 кг;Выходное напряжение;В;12В;Розміри;;151 x 65 x 93 мм;Тип устройства;;AGM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Аккумуляторная батарея CSB GP1245F2 12В 4.5А•ч;Вага брутто;;1.7 кг;Розмір упаковки (Ш х В х Г);;70 x 100 x 90 мм;Емкость;;4.5 А•г;Вес;г;"1,66 кг";Выходное напряжение;В;12 В;Розміри;;90х70х108 мм;Тип устройства;;AGM;Особенности;;"максимальний струм розряду – 90 А, максимальний зарядний струм – 1,35 A";Вес (кг);;66;Напруга (В);;12;Висота (мм);;108;Довжина (мм);;90;Ширина (мм);;70;Тип акумулятора;;AGM;Ємність акумулятору (А·г);;4.5;Додаткові характеристики;;тип клем - F2;Максимальний струм розряду (А);;0;Тип струмовивіду;;F2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея Full Energy FEP-121 1.2А•ч 12В;Вага брутто;;0.8 кг;Розмір упаковки (Ш х В х Г);;100 x 50 x 50 мм;Емкость;;1.2 Аг;Вес;г;590 г;Выходное напряжение;В;12 В;Розміри;;95х51х42мм;Строк гарантії;;12 міс.;Тип устройства;;AGM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Аккумуляторная батарея MERLION AGM GP1290F2B 12В 9А•ч;Вага брутто;;2.35 кг;Розмір упаковки (Ш х В х Г);;60 x 90 x 150 мм;Емкость;;9 А•г;Вес;г;2.2 кг;Выходное напряжение;В;12В;Розміри;;150 x 65 x 95 мм;Особенности;;"максимальний зарядний струм: 2,7 A, максимальний струм розряду: 134 А (5 секунд)";Вес (кг);;2.2;Напруга (В);;12;Висота (мм);;95;Довжина (мм);;150;Кількість в ящику;;10 шт;Ширина (мм);;65;Тип акумулятора;;AGM;Ємність акумулятору (А·г);;9;Максимальний струм розряду (А);;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея Full Energy FEP-1212 12 А•ч 12В;Вага брутто;;3.385 кг;Розмір упаковки (Ш х В х Г);;100 x 150 x 98 мм;Емкость;;12 Аг;Вес;г;3.4 кг;Выходное напряжение;В;12 В;Розміри;;150х100х98 мм;Строк гарантії;;12 міс.;Тип устройства;;AGM;Вес (кг);;3.4;Напруга (В);;12;Висота (мм);;98;Довжина (мм);;150;Ширина (мм);;100;Тип акумулятора;;AGM;Ємність акумулятору (А·г);;12;Гарантійний термін (міс);;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея AGM RITAR HR1288W 22А•ч 12В;Вага брутто;;6.3 кг;Розмір упаковки (Ш х В х Г);;75 x 165 x 180 мм;Емкость;;22 А•г;Вес;г;"6,5 кг";Выходное напряжение;В;12В;Розміри;;181х77x167 мм;Тип устройства;;AGM;Вес (кг);;5;Напруга (В);;12;Висота (мм);;167;Довжина (мм);;181;Ширина (мм);;77;Тип акумулятора;;AGM;Ємність акумулятору (А·г);;22;Разъем;;Тип клеми F13 (М5);Тип токовывода;;F13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Аккумуляторная батарея Ritar R-LFP12.8V12AH;Вага брутто;;1.2 кг;Розмір упаковки (Ш х В х Г);;65 x 95 x 150 мм;Емкость;;12 А•г;Вес;г;1.21 кг;Выходное напряжение;В;12.8 В;Розміри;;151 х 65 х 93.5 мм;Строк гарантії;;24 міс.;Тип устройства;;LiFePo4 – літій-залізо-фосфатний;Особенности;;"Номінальний струм заряду 6 А, Максимальний струм заряду: 12 А, максимальний струм розряду: 12 А";Мощность;;153 Вт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Аккумуляторная батарея Ritar R-LFP12.8V6AH;Вага брутто;;0.85 кг;Розмір упаковки (Ш х В х Г);;95 x 65 x 150 мм;Емкость;;6 А•г;Вес;г;1.5 кг;Выходное напряжение;В;12.8 В;Розміри;;151 х 65 х 95 мм;Строк гарантії;;24 міс.;Тип устройства;;LiFePo4 – літій-залізо-фосфатний;Особенности;;"Номінальний струм заряду 3 А, Максимальний струм заряду: 6А, максимальний струм розряду: 6А";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Модуль высоковольтного аккумулятора Hyxipower HYX-E50B-H2 Battery Pack 5.3кВт•ч Gen 2;Вага брутто;;48.5 кг;Розмір упаковки (Ш х В х Г);;460 x 285 x 785 мм;Емкость;;5.3 кВт•г;Вес;г;65 кг;Выходное напряжение;В;102.4 В;Розміри;;700 х 600 х 200 мм;Строк гарантії;;12 міс.;Особенности;;"CAN, RS485";Додаткові характеристики;;IP65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Литиевая аккумуляторная батарея Merlion LFP12.8-9US 12.8В 9А•ч;Вага брутто;;1 кг;Розмір упаковки (Ш х В х Г);;80 x 120 x 170 мм;Емкость;;9 А●г;Вес;г;1.34 кг;Выходное напряжение;В;12.8 В;Розміри;;151x65x100 мм;Строк гарантії;;24 міс.;Особенности;;Максимальний струм заряду: 4.5А;Вес (кг);;1.34;Напруга (В);;8;Висота (мм);;100;Довжина (мм);;151;Ширина (мм);;65;Гарантійний термін (міс);;24;Додаткові характеристики;;цикл життя: <5000 циклів;Напрацювання (циклів заряду);;0;Струм заряду (А);;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Литиевая аккумуляторная батарея Full Energy FEG-128 12В 8А•ч;Вага брутто;;0.98 кг;Розмір упаковки (Ш х В х Г);;80 x 110 x 170 мм;Емкость;;8 А•г;Вес;г;950 г;Выходное напряжение;В;12В DC;Розміри;;151 х 65 х 94 мм;Строк гарантії;;12 міс.;Особенности;;Струм заряду до 6 A;Вес (кг);;950;Напруга (В);;12;Висота (мм);;94;Довжина (мм);;151;Ширина (мм);;65;Ємність акумулятору (А·г);;8;Гарантійний термін (міс);;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Литиевая аккумуляторная батарея FelicityESS FLA48100-EU 48В 100А•ч;Вага брутто;;77 кг;Розмір упаковки (Ш х В х Г);;500 x 380 x 900 мм;Емкость;;100 А•г;Вес;г;55 кг;Выходное напряжение;В;48В;Розміри;;775 x 425 x 209 мм;Особенности;;"CAN&RS485, IP21";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Литиевая аккумуляторная батарея Pylontech US5000 48В 100 А●ч 100А;Вага брутто;;42.4 кг;Розмір упаковки (Ш х В х Г);;525 x 260 x 580 мм;Емкость;;100 А•г;Вес;г;39.7 кг;Выходное напряжение;В;48В;Розміри;;442 х 420 х 161 мм;Строк гарантії;;12 міс.;Особенности;;"RS485,CAN";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Литиевая аккумуляторная батарея TRINIX TLFP-1212S Ultra 12А•ч 12В;Вага брутто;;1.36 кг;Розмір упаковки (Ш х В х Г);;65 x 100 x 150 мм;Емкость;;12 А•г;Вес;г;1.3 кг;Выходное напряжение;В;12.8В;Розміри;;152 х 65 х 94 мм;Особенности;;Кількість циклів: > 2000;Додаткові характеристики;;"Рекомендований струм заряду: 12  А, рекомендований струм розряду: 12  А.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
