category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
71903;Коммутатор 5 портов управляемый Hikvision DS-3E1105P-EI/V2 POE;Порти (DownLink);;4 × RJ45 10/100 Мбіт/с PoE;Порти (Uplink);;1 х 10/100 Мбіт/с;Споживана потужність PoE;;"Порти: 1-4 ≤30Вт, Загальне: 60Вт";Дальність PoE;;300 м;Протоколи PoE;;"IEEE 802.3af, IEEE 802.3at";Розпінування PoE контактів;;"1/2(-), 3/6(+)";Макс. пропускна спроможність;;1 Гб/с;Розмір таблиці MAC;;2К;Швидкість пересилання пакетів;;0.74 мп/с;Буферна пам'ять;;768 кбіт;Живлення;;"54 В DC, 1.2 A";Потужність споживання;;65 Вт;Робоча температура;;0°C - 40°C;Розміри;;121x28x83 мм;Вага;;260 г;Розмір упаковки (Ш х В х Г);;115 x 85 x 200 мм;Вага брутто;;0.76 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов управляемый Dahua DH-CS4006-4ET2GT-36 PoE;Порти (Uplink);;2x RJ45 (10/100/1000M);Порти (DownLink);;4x RJ45 (10/100M);Терморегулятори контактів PoE;;"1, 2, 4, 5（V+）, 3, 6, 7, 8（V-）";Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab";VLAN;;32;Керування;;Layer 2;Споживана потужність PoE;;1-4 порти 30Вт (бюджет 40 Вт);Протоколи PoE;;"IEEE802.3af, IEEE802.3at";Макс. пропускна спроможність;;4.8 Гбіт/с;Швидкість пересилання пакетів;;3.57 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;2K;Живлення;;"53В DC, 0.8 A";Потужність споживання;;3-42 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;115 × 84 × 27 мм;Вага;;190 г;Кількість в ящику;;12 шт;Розмір упаковки (Ш х В х Г);;110 x 85 x 195 мм;Вага брутто;;0.68 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов управляемый Dahua DH-CS4010-8GT-110-V2 PoE;Порти (Uplink);;2x RJ45 (10/100/1000M);Порти (DownLink);;8x RJ45 (10/100/1000M);Терморегулятори контактів PoE;;"1,2, (V+), 3 ,6, (V-)";Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x, IEEE 802.3ab, IEEE 802.3az, IEEE 802.3ad";VLAN;;32;Керування;;Layer 2;Споживана потужність PoE;;"1-2 порт 90Вт, 3-8 порты 30Вт (бюджет 110 Вт)";Протоколи PoE;;"IEEE 802.3af, IEEE 802.3at, Hi-PoE, IEEE 802.3bt";Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;14.88 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;Живлення;;"54В DC, 2.22 A";Потужність споживання;;6-115 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;184.6 × 103.3 × 27 мм;Вага;;360 г;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;140 x 110 x 250 мм;Вага брутто;;1.1 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов неуправляемый Dahua DH-PFS3005-5GT-L L2;Порти (DownLink);;5x RJ45 (10/100/1000M);Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x, IEEE 802.3ab";Метод комутації;;Передача з проміжним зберіганням;Макс. пропускна спроможність;;10 Гбіт;Швидкість пересилання пакетів;;7.44 Mpps;Буферна пам'ять;;1.5 Мб;Розмір таблиці MAC;;2К;Живлення;;DC 5В / 1A;Робоча температура;;-10 ℃ ~ 55 ℃;Вологість;;10% - 90%;Блискавкозахист;;"Загальний режим 2 кВ,";Розміри;;125х65х22 мм;Вага;;90 г;Кількість в ящику;;50 шт;Розмір упаковки (Ш х В х Г);;75 x 80 x 130 мм;Вага брутто;;0.2 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов неуправляемый Hikvision DS-3E0310P-E/M(B) PoE;Порти (Uplink);;2 × RJ45 10/100/1000 Мбит/с;Порти (DownLink);;8 × RJ45 10/100 Мбіт/с;Споживана потужність PoE;;порт 1 -8  30 Вт (бюджет 80 Вт);Протоколи PoE;;"IEEE 802.3af, IEEE 802.3at";Розпінування PoE контактів;;"1/2(-), 3/6(+)";Макс. пропускна спроможність;;5.6 Гбіт/с;Швидкість пересилання пакетів;;4.1664 мп/с;Буферна пам'ять;;4 Мбіт/с;Розмір таблиці MAC;;8 K;Живлення;;"54 В DC, 1.2 А";Потужність споживання;;5-86 Вт;Робоча температура;;0°C - +40°C;Розміри;;217.6× 27.6 × 108.5 мм;Вага;;555 г;Розмір упаковки (Ш х В х Г);;140 x 90 x 250 мм;Вага брутто;;1 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов неуправляемый Dahua DH-PFS3211-8GT-120 PoE;Порти (Uplink);;"2x SFP (1000M), 1x RJ45 (10/100 / 1000M)";Порти (DownLink);;8x RJ45 (100 / 1000M) c PoE;Споживана потужність PoE;;"Порти 1 - 8 ≤30Вт, всього ≤120Вт";Протоколи PoE;;"IEEE802.3af, IEEE802.3at";Макс. пропускна спроможність;;33 Гбіт \ с;Швидкість пересилання пакетів;;16.37 Mpps;Буферна пам'ять;;1.75 Мб;Розмір таблиці MAC;;4К;Живлення;;DC48-57V;Потужність споживання;;120 Вт;Робоча температура;;-30 ° C ~ 65 ° C;Вологість;;5% ~ 95%;Блискавкозахист;;"Загальний режим 4KV, Диференціальний режим 2KV";Розміри;;150 × 110 × 42 мм;Вага;;620 г;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;240 x 80 x 265 мм;Вага брутто;;1.48 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 28 портов управляемый Dahua DH-CS4226-24ET-240 PoE;Порти (Uplink);;2x combo RJ45/SFP (1000M);Порти (DownLink);;24x RJ45 (10/100M);Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab, IEEE802.3z";Споживана потужність PoE;;"1-2 порт 90Вт, 3-24 порти 30Вт (бюджет 240 Вт)";Розпінування PoE контактів;;"1,2,4,5（V+）,3,6,7,8（V-）";Керування;;Layer 2;Протоколи PoE;;"IEEE802.3af, IEEE802.3at, Hi-PoE, IEEE802.3bt";Макс. пропускна спроможність;;8.8 Гбіт/с;Швидкість пересилання пакетів;;6.55 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;VLAN;;32;Живлення;;"100-240В DC, 4 A";Потужність споживання;;8.5-265 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;440 × 220 × 44 мм;Вага;;2.47 кг;Розмір упаковки (Ш х В х Г);;340 x 95 x 540 мм;Вага брутто;;3.22 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов неуправляемый Ruijie Reyee RG-ES110F-P PoE;Порти (Uplink);;2x SFP (10/100M);Порти (DownLink);;8x RJ45 (10/100M);Споживана потужність PoE;;30 Вт порт (бюджет 110 Вт);Макс. пропускна спроможність;;2 Гбіт/с;Швидкість пересилання пакетів;;1.48 мп/с;Розмір таблиці MAC;;8К;Живлення;;100-240В AC;Потужність споживання;;10-110 Вт;Робоча температура;;0°C - +40°C;Блискавкозахист;;4 kV;Розміри;;166 x 132.6 x 43 мм;Вага;;1.22 кг;Розмір упаковки (Ш х В х Г);;190 x 55 x 200 мм;Вага брутто;;1.22 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов неуправляемый Dahua DH-PFS3009-8ET1GT-96 POE;Порти (Uplink);;1x RJ45 (10/100/1000M);Порти (DownLink);;8x RJ45 (10/100M) з PoE;Споживана потужність PoE;;"Порт 1 ≤60Вт, порт 2-8 ≤30Вт, загальне ≤96Вт";Протоколи PoE;;"IEEE802.3af (PoE), IEEE802.3at (PoE +), Hi-PoE";Додатково;;Підтримка режиму CCTV (передача PoE на лінії до 250 метрів);Макс. пропускна спроможність;;3.6 Gbps;Швидкість пересилання пакетів;;2.678 Мбіт / c;Буферна пам'ять;;1 Мбіт;Розмір таблиці MAC;;2К;Живлення;;DC53V;Потужність споживання;;96 Вт;Робоча температура;;-10 ° C ~ + 55 ° C;Вологість;;10% ~ 90%;Блискавкозахист;;Блискавкозахист (до 2 кВ);Розміри;;190х100х30 мм;Вага;;470 г;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;240 x 75 x 265 мм;Вага брутто;;1.26 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов неуправляемый Dahua DH-PFS3110-8ET-96 POE;Порти (Uplink);;"1x RJ45(10/100/10M), 1x SFP (100/1000M),";Порти (DownLink);;8x RJ45 (10/100M) з PoE;Терморегулятори контактів PoE;;"1, 2, 4, 5 (В +), 3, 6, 7, 8 (В-)";Споживана потужність PoE;;"Порт 1-2: ≤60Вт, Порти 3-8: ≤30Вт, Загальна: 96Вт";Протоколи PoE;;"IEEE802.3af (PoE), IEEE802.3at (PoE +), Hi-PoE";Макс. пропускна спроможність;;7.6ГБіт / с;Швидкість пересилання пакетів;;4.17Mpps;Буферна пам'ять;;1 Мб;Розмір таблиці MAC;;8 До;Керування потоком;;Включений за замовчуванням;Живлення;;DC 48В-57В;Робоча температура;;30 ° C-65 ° C;Вологість;;5% -95%;Блискавкозахист;;"Загальний режим 6KV, Диференціальний режим 4KV";Розміри;;150х100х42 мм;Вага;;540 г;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;270 x 240 x 80 мм;Вага брутто;;1.32 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов неуправляемый Dahua DH-PFS3008-8GT-L;Порти (DownLink);;8x RJ45 (10/100 / 1000M);Мережеві стандарти;;"IEEE 802.3i, IEEE 802.3u, IEEE 802.3x, IEEE 802.3ab";Метод комутації;;Передача з проміжним зберіганням;Макс. пропускна спроможність;;16 Гбіт;Швидкість пересилання пакетів;;11.9Mpps;Буферна пам'ять;;1.5 Мб;Розмір таблиці MAC;;2К;Живлення;;DC 5В / 1A;Робоча температура;;-10 ℃ ~ 55 ℃;Вологість;;10% - 90%;Блискавкозахист;;"Загальний режим 2 кВ,";Розміри;;125х65х22 мм;Вага;;110 г;Кількість в ящику;;50 шт;Розмір упаковки (Ш х В х Г);;80 x 130 x 80 мм;Вага брутто;;0.22 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов неуправляемый Hikvision DS-3E0508D-O;Порти (DownLink);;8x RJ45 (10/100/1000M);Макс. пропускна спроможність;;16 Гбіт / с;Швидкість пересилання пакетів;;11.9 мп/с;Розмір таблиці MAC;;4K;Буферна пам'ять;;1.5 Мбіт;Живлення;;DC 5В / 1A;Робоча температура;;0℃~40℃;Розміри;;124x61x25 мм;Вага;;93 г;Розмір упаковки (Ш х В х Г);;80 x 90 x 125 мм;Вага брутто;;0.22 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов управляемый Dahua DH-CS4010-8GT-110 PoE;Порти (Uplink);;2x RJ45 (10/100/1000M);Порти (DownLink);;8x RJ45 (10/100/1000M);Терморегулятори контактів PoE;;"1,2,4,5（V+）,3,6,7,8（V-）";Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab";VLAN;;32;Керування;;Layer 2;Споживана потужність PoE;;"1 порт 90Вт, 2-8 порты 30Вт (бюджет 110 Вт)";Протоколи PoE;;"IEEE802.3af, IEEE802.3at, Hi-PoE, IEEE802.3bt";Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;14.88 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;Живлення;;"54В DC, 2.22 A";Потужність споживання;;6-110 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;190 × 106 × 30 мм;Вага;;500 г;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;245 x 85 x 260 мм;Вага брутто;;1.28 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов неуправляемый Hikvision DS-3E0108D-O;Порти (DownLink);;8 × 10/100 M;Макс. пропускна спроможність;;1.6 Гбіт/с;Швидкість пересилання пакетів;;1.19 мп/с;Розмір таблиці MAC;;2 K;Живлення;;"5 V DC, 0.6 A";Потужність споживання;;3 Вт;Робоча температура;;0 °C - +40 °C;Розміри;;124 × 22 × 52 мм;Вага;;590 г;Розмір упаковки (Ш х В х Г);;90 x 80 x 130 мм;Вага брутто;;0.2 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 18 портов управляемый Hikvision DS-3E1318P-EI(B) PoE;Порти (Uplink);;2 × combo SFP|Base-T 1000 Мбіт/с;Порти (DownLink);;16x RJ45 100 Мбіт/с;Розпінування PoE контактів;;"1/2(-), 3/6(+), 4/5(+), 7/8(-)";Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x, IEEE 802.3ab and IEEE 802.3z";Споживана потужність PoE;;"IEEE 802.3af, IEEE 802.3at 30Вт (бюджет 230 Вт)";Макс. пропускна спроможність;;9.2 Гбіт/с;Швидкість пересилання пакетів;;6.84 мп/с;Буферна пам'ять;;4 Мбіт/с;Розмір таблиці MAC;;16 K;Живлення;;220В 2.5A;Потужність споживання;;250 Вт;Робоча температура;;0°C - +45°C;Розміри;;440 × 44 × 221 мм;Вага;;2.6 кг;Розмір упаковки (Ш х В х Г);;90 x 310 x 525 мм;Вага брутто;;3.36 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов неуправляемый Hikvision DS-3E0106P-E/M(B) POE;Порти (Uplink);;2 × 10/100М RJ45;Порти (DownLink);;4 x 10/100М RJ45 PoE;Розпінування PoE контактів;;"1/2(-), 3/6(+)";Споживана потужність PoE;;"30Вт на порт, бюджет 35 Вт";Дальність PoE;;300 м;Протоколи PoE;;"IEEE 802.3af, IEEE 802.3at";Макс. пропускна спроможність;;1.2 гбіт/с;Швидкість пересилання пакетів;;0.89 мп/с;Буферна пам'ять;;768 кбіт/с;Розмір таблиці MAC;;2K;Живлення;;"54В DC, 0.92A";Потужність споживання;;3-50 Вт;Робоча температура;;0°C - +40°C;Блискавкозахист;;6 кВ;Розміри;;121.1x83.1x27.6 мм;Вага;;200 г;Кількість в ящику;;12 шт;Розмір упаковки (Ш х В х Г);;115 x 85 x 195 мм;Вага брутто;;0.68 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов неуправляемый Hikvision DS-3E0105D-O;Порти (DownLink);;5x RJ45 (10/100M);Макс. пропускна спроможність;;1 Гбіт / с;Швидкість пересилання пакетів;;0.74 мп/с;Розмір таблиці MAC;;2K;Буферна пам'ять;;768 кбіт;Живлення;;DC 5В / 0.6A;Робоча температура;;0℃~40℃;Розміри;;83 × 22 × 52 мм;Вага;;93 г;Розмір упаковки (Ш х В х Г);;80 x 85 x 130 мм;Вага брутто;;0.18 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов управляемый Hikvision DS-3T1310P-SI/HS PoE;Порти (Uplink);;"1 ×  гігабітний порт RJ45, 1 × гігабітний оптоволоконний порт";Порти (DownLink);;8 × RJ–45 10/100 Мбіт/с;Терморегулятори контактів PoE;;"Кінцевий проміжок: 1/2(-), 3/6(+), Середній діапазон: 4/5(+), 7/8(-), 8-контактний роз'єм живлення: 1/2(-), 3/6(+), 4/5(+), 7/8(-)";Мережеві стандарти;;"IEEE 802.3,IEEE 802.3ab,IEEE 802.3u,IEEE 802.3x,IEEE 802.3z";VLAN;;4094;Віддзеркалення портів;;Підтримує;Споживана потужність PoE;;порт 1 -8  30 Вт (бюджет 110Вт);Протоколи PoE;;"IEEE 802.3af,IEEE 802.3at";Макс. пропускна спроможність;;5.6 Гбіт/с;Швидкість пересилання пакетів;;4.16 мп/с;Буферна пам'ять;;4 Мбіт/с;Розмір таблиці MAC;;16 K;Живлення;;48 В DC;Потужність споживання;;5-120 Вт;Робоча температура;;-30 °C - +65 °C;Розміри;;197 × 114.2 × 42.2 мм;Вага;;600 г;Кількість в ящику;;16 шт;Розмір упаковки (Ш х В х Г);;105 x 140 x 220 мм;Вага брутто;;1.36 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов управляемый Dahua DH-CHS4206-4ET-90 PoE;Порти (Uplink);;2x SFP 1000M;Порти (DownLink);;4x RJ45 (10/100M);Терморегулятори контактів PoE;;"1,2,4,5 (V+),3,6,7,8 (V-)";Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x, IEEE 802.3ab, IEEE 802.3z";VLAN;;32;Керування;;Layer 2;Споживана потужність PoE;;"1 порт 90Вт, 2-4 порти 30Вт (бюджет 90Вт)";Протоколи PoE;;"IEEE802.3af, IEEE802.3at, Hi-PoE";Макс. пропускна спроможність;;4.8 Гбіт/с;Швидкість пересилання пакетів;;3.57 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;Живлення;;"48–57В DC, 2–1.69A";Потужність споживання;;1-92 Вт;Робоча температура;;–30 °C - +65 °C;Додатково;;"IP30,IK06";Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;154.3 × 110.4 × 30 мм;Вага;;320 г;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;239 x 77 x 267 мм;Вага брутто;;1.05 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 20 портов управляемый Dahua DH-CS4220-16GT-190 PoE;Порти (Uplink);;2x RJ45+2xSFP (10/100/1000M);Порти (DownLink);;16x RJ45 (10/100/1000M);Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab, IEEE802.3z";Споживана потужність PoE;;"1-2 порт 90Вт, 3-16 порти 30Вт (бюджет 190 Вт)";Розпінування PoE контактів;;"1,2,4,5（V+）,3,6,7,8（V-）";Керування;;Layer 2;Макс. пропускна спроможність;;40 Гбіт/с;Швидкість пересилання пакетів;;29.76 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;VLAN;;32;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;440 × 220 × 44 мм;Вага;;2.32 кг;Розмір упаковки (Ш х В х Г);;90 x 340 x 540 мм;Вага брутто;;3.22 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
